ID;Fecha_de_Venta;Año_del_vehiculo;Marca;Modelo;Version;Tipo_de_Combustible;transmisión;Kilometraje;Precio_de_Venta (ARS);Provincia;Ciudad;Tipo_de_Vendedor;Patente;Color;Numero_de_dueños;Fecha_de_Publicacion
5224;44925;2012;Toyota;Hilux;Highline;Diésel;Manual;107101;11203786;Mendoza;Godoy Cruz;Agencia;OCH990;Rojo;1;44909
5225;44900;2023;Renault;Kwid;Full;Hibrido;Automatica;138741;8878230;Cordoba;Rio cuarto;Agencia;PKS759;Plateado;2;44893
5226;45054;2021;Chevrolet;S10;Full;Electrico;Automatica;102016;5541764;Salta;Cafayate;Agencia;ZLF714;Blanco;1;45005
5227;45057;2014;Toyota;Etios;Pack Seguridad;Hibrido;Manual;210167;7856781;Salta;Cafayate;Particular;TZP220;Rojo;3;45048
5228;44952;2012;Renault;Sandero;Base;Hibrido;Automatica;70440;5569832;Tucuman;Alderetes;Agencia;TRQ100;Plateado;3;44895
5229;44125;2018;Peugeot;2008;Base;Nafta;Automatica;227000;8486210;Santa Fe;Rafaela;Agencia;SQN364;Gris;2;44087
5230;45110;2016;Peugeot;2008;Limited;Electrico;Manual;149344;3181141;Salta;Cafayate;Agencia;FQJ969;Negro;3;45105
5231;44073;2011;Peugeot;308;Full;Hibrido;Automatica;159547;11968177;Mendoza;Godoy Cruz;Agencia;KCZ072;Gris;2;44052
5232;44946;2009;Chevrolet;Tracker;Limited;Diésel;Manual;201008;2404535;Mendoza;Godoy Cruz;Particular;DOG278;Azul;1;44939
5233;45232;2016;Peugeot;Partner;Pack Seguridad;Diésel;Manual;102482;2025169;Santa Fe;Rafaela;Particular;DMN571;Plateado;4;45201
5234;44123;2009;Chevrolet;Onix;XEI 1.8 CVT;Electrico;Automatica;25344;2320913;Cordoba;Rio cuarto;Particular;LCD000;Gris;1;44105
5235;44864;2016;Chevrolet;Onix;Full;Diésel;Manual;234095;9613733;Salta;Cafayate;Agencia;UBP258;Gris;2;44841
5236;44570;2016;Volkswagen;T-Cross;Limited;Nafta;Automatica;128666;1940865;Buenos Aires;La mantaza ;Particular;JAH465;Gris;4;44539
5237;44575;2020;Peugeot;308;Limited;Nafta;Manual;211333;7907798;Salta;Cafayate;Agencia;PSR470;Plateado;4;44535
5238;45079;2019;Volkswagen;T-Cross;Highline;Hibrido;Manual;196089;4028882;Salta;Cafayate;Agencia;TSY332;Gris;4;45063
5239;44380;2023;Toyota;Hilux;XEI 1.8 CVT;Electrico;Automatica;100314;1572844;Tucuman;Alderetes;Agencia;SVA415;Azul;1;44344
5240;44972;2011;Chevrolet;Onix;Base;Electrico;Manual;64087;7884225;Mendoza;Godoy Cruz;Agencia;FNU175;Rojo;1;44964
5241;45005;2022;Chevrolet;Onix;XEI 1.8 CVT;Diésel;Manual;151086;3387494;Tucuman;Alderetes;Agencia;ZKR517;Rojo;2;44947
5242;44431;2011;Toyota;Yaris;Full;Nafta;Manual;95763;2626314;Santa Fe;Rafaela;Agencia;AUY959;Blanco;2;44409
5243;44470;2021;Chevrolet;S10;Full;Hibrido;Automatica;88231;9292259;Buenos Aires;La mantaza ;Particular;VUJ337;Azul;2;44433
5244;44114;2021;Toyota;Etios;Highline;Nafta;Automatica;206377;8260158;Tucuman;Alderetes;Agencia;OIF484;Negro;4;44097
5245;43844;2011;Toyota;Hilux;Highline;Nafta;Manual;113884;5930558;Tucuman;Alderetes;Agencia;UQV251;Gris;2;43835
5246;44379;2010;Chevrolet;Tracker;XEI 1.8 CVT;Diésel;Manual;99095;6497771;Mendoza;Godoy Cruz;Agencia;PIO537;Plateado;3;44362
5247;44583;2019;Toyota;Yaris;Full;Hibrido;Manual;64707;11612872;Salta;Cafayate;Agencia;SJB041;Negro;4;44576
5248;44307;2009;Toyota;Yaris;Highline;Hibrido;Manual;214240;7583856;Cordoba;Rio cuarto;Agencia;CIE297;Rojo;2;44272
5249;44173;2017;Ford;Focus;XEI 1.8 CVT;Hibrido;Manual;245947;7247003;Tucuman;Alderetes;Particular;JHB298;Negro;3;44158
5250;44794;2020;Ford;EcoSport;Highline;Diésel;Manual;50852;7946093;Buenos Aires;La mantaza ;Agencia;MJK243;Plateado;1;44739
5251;44774;2015;Renault;Kwid;Pack Seguridad;Nafta;Manual;108049;6604592;Santa Fe;Rafaela;Particular;ZIJ149;Rojo;4;44757
5252;44235;2012;Volkswagen;Vento;Limited;Diésel;Manual;199479;6539435;Mendoza;Godoy Cruz;Particular;MMD695;Rojo;1;44192
5253;45261;2019;Toyota;Hilux;Limited;Hibrido;Manual;237839;1678856;Cordoba;Rio cuarto;Particular;ZDR347;Plateado;2;45208
5254;44799;2023;Peugeot;Partner;XEI 1.8 CVT;Diésel;Automatica;72049;2649561;Mendoza;Godoy Cruz;Agencia;TTZ782;Blanco;1;44751
5255;44500;2022;Renault;Duster;Pack Seguridad;Diésel;Manual;20700;5766120;Cordoba;Rio cuarto;Agencia;OBR948;Gris;1;44455
5256;45104;2019;Toyota;Yaris;Full;Nafta;Manual;122526;3893431;Cordoba;Rio cuarto;Agencia;HAG943;Gris;2;45082
5257;44077;2013;Chevrolet;S10;Highline;Diésel;Manual;161207;10499004;Salta;Cafayate;Agencia;VLL085;Rojo;2;44034
5258;44350;2014;Renault;Duster;Full;Electrico;Automatica;55250;6340446;Tucuman;Alderetes;Particular;YYK972;Plateado;1;44295
5259;44997;2020;Renault;Duster;Base;Hibrido;Manual;155667;1503862;Tucuman;Alderetes;Particular;VKF257;Gris;1;44961
5260;44211;2009;Peugeot;Partner;Pack Seguridad;Nafta;Manual;144890;6229136;Cordoba;Rio cuarto;Agencia;TKE689;Plateado;4;44196
5261;43916;2010;Volkswagen;T-Cross;XEI 1.8 CVT;Electrico;Manual;229849;9983212;Buenos Aires;La mantaza ;Particular;QOQ233;Azul;1;43864
5262;45190;2022;Toyota;Hilux;Full;Nafta;Automatica;63195;2273670;Mendoza;Godoy Cruz;Particular;WGT610;Azul;3;45150
5263;44762;2017;Toyota;Hilux;Highline;Nafta;Manual;182979;7945633;Mendoza;Godoy Cruz;Particular;GZK806;Blanco;1;44706
5264;44611;2009;Renault;Duster;Base;Nafta;Manual;74424;5181566;Mendoza;Godoy Cruz;Particular;NKR887;Negro;3;44601
5265;44220;2014;Chevrolet;Tracker;Highline;Electrico;Manual;56905;5321322;Santa Fe;Rafaela;Particular;FHB395;Azul;3;44207
5266;44796;2008;Peugeot;308;Base;Nafta;Manual;214591;2260913;Tucuman;Alderetes;Agencia;RDJ134;Blanco;1;44760
5267;44670;2012;Volkswagen;Vento;Base;Diésel;Automatica;94274;2314888;Cordoba;Rio cuarto;Agencia;PIB318;Azul;2;44625
5268;44019;2020;Toyota;Corolla;Base;Nafta;Manual;58950;8288676;Cordoba;Rio cuarto;Agencia;ALE347;Azul;3;44013
5269;45080;2008;Chevrolet;Cruze;Base;Hibrido;Manual;90232;3513326;Santa Fe;Rafaela;Particular;MYP377;Negro;2;45035
5270;44812;2009;Chevrolet;Onix;Limited;Nafta;Manual;105641;6050397;Mendoza;Godoy Cruz;Particular;EYN220;Negro;4;44801
5271;43979;2017;Ford;Ka;Base;Nafta;Automatica;174167;5237414;Buenos Aires;La mantaza ;Agencia;PLG002;Blanco;2;43925
5272;44396;2012;Peugeot;2008;XEI 1.8 CVT;Nafta;Automatica;126476;9057256;Salta;Cafayate;Particular;ZOW133;Gris;4;44344
5273;44896;2012;Renault;Kwid;Full;Hibrido;Manual;209275;4447271;Mendoza;Godoy Cruz;Agencia;LJL140;Azul;2;44842
5274;43954;2017;Ford;Focus;Highline;Electrico;Automatica;123614;9642931;Salta;Cafayate;Particular;HJM023;Rojo;4;43909
5275;45252;2019;Ford;Ranger;Base;Electrico;Manual;132792;2486235;Santa Fe;Rafaela;Agencia;LNW201;Plateado;1;45236
5276;44769;2020;Toyota;Etios;XEI 1.8 CVT;Electrico;Manual;134529;7971748;Salta;Cafayate;Agencia;OUZ177;Azul;1;44720
5277;45235;2016;Ford;Ka;XEI 1.8 CVT;Diésel;Manual;42784;7220870;Buenos Aires;La mantaza ;Agencia;OWV019;Blanco;3;45216
5278;43954;2020;Volkswagen;Amarok;Full;Diésel;Manual;246810;4357584;Cordoba;Rio cuarto;Particular;STH532;Plateado;2;43948
5279;44201;2022;Toyota;Etios;Base;Nafta;Manual;144219;5054096;Buenos Aires;La mantaza ;Particular;XEU871;Azul;2;44172
5280;44273;2018;Toyota;Corolla;Pack Seguridad;Electrico;Manual;245624;2144412;Salta;Cafayate;Particular;HDO691;Rojo;3;44245
5281;43922;2008;Chevrolet;S10;Pack Seguridad;Diésel;Automatica;133940;6123281;Salta;Cafayate;Agencia;ILC272;Negro;3;43879
5282;45141;2010;Peugeot;Partner;Highline;Diésel;Automatica;30436;3384686;Buenos Aires;La mantaza ;Particular;QUU093;Plateado;3;45132
5283;44638;2011;Toyota;Corolla;Limited;Hibrido;Manual;224062;9820950;Tucuman;Alderetes;Particular;PHL349;Azul;1;44622
5284;45131;2015;Toyota;Corolla;XEI 1.8 CVT;Nafta;Manual;61844;9824464;Tucuman;Alderetes;Agencia;BXM160;Azul;1;45074
5285;45183;2009;Toyota;Yaris;Pack Seguridad;Nafta;Manual;202976;8259570;Salta;Cafayate;Particular;OIR418;Azul;3;45127
5286;44974;2012;Peugeot;2008;Limited;Hibrido;Automatica;159478;11513225;Cordoba;Rio cuarto;Agencia;XJP762;Gris;4;44942
5287;45180;2008;Toyota;Corolla;XEI 1.8 CVT;Nafta;Automatica;240135;5854816;Mendoza;Godoy Cruz;Agencia;GBD131;Negro;3;45156
5288;44707;2015;Renault;Logan;Pack Seguridad;Hibrido;Automatica;120628;2087086;Santa Fe;Rafaela;Particular;VNK428;Rojo;4;44652
5289;45214;2017;Toyota;Corolla;Highline;Nafta;Manual;174634;6418447;Santa Fe;Rafaela;Particular;ZCG011;Azul;2;45166
5290;44003;2016;Volkswagen;Vento;Highline;Hibrido;Automatica;174933;7317381;Salta;Cafayate;Agencia;AVI678;Plateado;2;43945
5291;44759;2023;Ford;Ranger;XEI 1.8 CVT;Hibrido;Automatica;166583;7599334;Mendoza;Godoy Cruz;Agencia;MGZ515;Rojo;2;44747
5292;45189;2023;Volkswagen;Amarok;Highline;Hibrido;Manual;72506;3692125;Mendoza;Godoy Cruz;Agencia;OXB267;Rojo;1;45140
5293;44096;2009;Ford;Focus;Full;Hibrido;Automatica;188458;3192708;Santa Fe;Rafaela;Particular;FER994;Rojo;4;44076
5294;45084;2015;Peugeot;2008;Full;Diésel;Automatica;237275;1727569;Mendoza;Godoy Cruz;Agencia;XYM040;Azul;4;45047
5295;43951;2022;Chevrolet;Onix;Highline;Diésel;Automatica;58200;7000227;Buenos Aires;La mantaza ;Particular;BCU105;Negro;2;43898
5296;45066;2019;Renault;Logan;Limited;Electrico;Manual;247653;3494747;Santa Fe;Rafaela;Agencia;UKJ848;Azul;4;45059
5297;44283;2015;Renault;Logan;Limited;Hibrido;Automatica;126333;9005352;Salta;Cafayate;Particular;YFG703;Blanco;3;44235
5298;44220;2014;Peugeot;208;Limited;Hibrido;Manual;28590;6793236;Mendoza;Godoy Cruz;Particular;UAJ970;Blanco;4;44207
5299;44848;2008;Ford;Ka;XEI 1.8 CVT;Electrico;Manual;229378;5356110;Santa Fe;Rafaela;Agencia;QSC764;Azul;1;44798
5300;44358;2011;Volkswagen;Amarok;Highline;Diésel;Automatica;199607;4238943;Tucuman;Alderetes;Particular;FKC501;Blanco;1;44334
5301;44090;2012;Chevrolet;Onix;Pack Seguridad;Diésel;Automatica;143741;6974470;Cordoba;Rio cuarto;Particular;UIJ973;Negro;3;44078
5302;44122;2010;Chevrolet;Cruze;Full;Diésel;Manual;158765;2350530;Salta;Cafayate;Particular;AXG832;Blanco;1;44115
5303;43970;2019;Toyota;Corolla;Highline;Hibrido;Automatica;104996;7663215;Buenos Aires;La mantaza ;Particular;BMY340;Plateado;4;43938
5304;44660;2019;Toyota;Corolla;Pack Seguridad;Nafta;Automatica;233374;5932924;Santa Fe;Rafaela;Agencia;XBL990;Negro;4;44650
5305;44301;2019;Ford;EcoSport;XEI 1.8 CVT;Diésel;Automatica;128645;4575086;Salta;Cafayate;Particular;REO511;Blanco;3;44253
5306;44939;2019;Chevrolet;Cruze;XEI 1.8 CVT;Diésel;Manual;128798;6882785;Santa Fe;Rafaela;Agencia;DQZ117;Azul;1;44934
5307;44252;2016;Chevrolet;Onix;Highline;Nafta;Automatica;192103;9232462;Mendoza;Godoy Cruz;Particular;GJZ796;Blanco;4;44231
5308;44134;2017;Chevrolet;Cruze;Limited;Nafta;Manual;211780;5545917;Mendoza;Godoy Cruz;Agencia;VQM407;Azul;1;44093
5309;43870;2020;Peugeot;2008;Limited;Hibrido;Manual;143232;3766047;Cordoba;Rio cuarto;Agencia;PIQ481;Negro;3;43814
5310;44640;2017;Chevrolet;Onix;Pack Seguridad;Hibrido;Manual;196447;11670987;Tucuman;Alderetes;Particular;WRV011;Azul;2;44596
5311;44916;2020;Ford;Ranger;XEI 1.8 CVT;Diésel;Manual;209498;4102619;Cordoba;Rio cuarto;Agencia;AEL677;Negro;1;44871
5312;45167;2021;Chevrolet;S10;Limited;Hibrido;Manual;213731;4969938;Mendoza;Godoy Cruz;Particular;VBG496;Plateado;2;45116
5313;44582;2008;Volkswagen;Amarok;XEI 1.8 CVT;Nafta;Automatica;98480;4396002;Santa Fe;Rafaela;Particular;BTV217;Gris;1;44540
5314;43947;2012;Renault;Kwid;XEI 1.8 CVT;Nafta;Automatica;217592;2154804;Tucuman;Alderetes;Agencia;QNJ022;Plateado;3;43930
5315;43837;2008;Toyota;Hilux;Full;Hibrido;Manual;52795;6283767;Tucuman;Alderetes;Agencia;CGK534;Gris;2;43828
5316;44515;2017;Renault;Duster;XEI 1.8 CVT;Diésel;Manual;86303;8037668;Mendoza;Godoy Cruz;Agencia;UJD253;Gris;1;44465
5317;44789;2017;Volkswagen;Vento;Full;Hibrido;Automatica;200445;2132307;Salta;Cafayate;Agencia;RHK928;Blanco;4;44784
5318;44694;2022;Peugeot;208;Full;Nafta;Automatica;140777;9064090;Cordoba;Rio cuarto;Agencia;FLD358;Azul;4;44668
5319;44097;2014;Volkswagen;Vento;Full;Electrico;Automatica;104245;11236614;Salta;Cafayate;Particular;KSQ570;Plateado;4;44085
5320;43877;2011;Peugeot;2008;XEI 1.8 CVT;Electrico;Automatica;139803;4115184;Buenos Aires;La mantaza ;Agencia;MTM866;Azul;2;43869
5321;45073;2012;Chevrolet;Tracker;Limited;Diésel;Automatica;116284;1825316;Santa Fe;Rafaela;Agencia;SRI648;Plateado;4;45064
5322;44883;2016;Ford;Ka;Highline;Electrico;Manual;115562;7078006;Buenos Aires;La mantaza ;Particular;UUW983;Azul;3;44853
5323;44441;2009;Peugeot;208;Base;Electrico;Automatica;28892;5355487;Buenos Aires;La mantaza ;Particular;JUJ391;Azul;1;44391
5324;44477;2016;Chevrolet;Cruze;Base;Nafta;Manual;42894;3498137;Santa Fe;Rafaela;Particular;PVO227;Rojo;2;44445
5325;45121;2014;Ford;Focus;Pack Seguridad;Hibrido;Manual;63439;11125812;Salta;Cafayate;Agencia;DGA062;Gris;2;45064
5326;44489;2021;Toyota;Corolla;Pack Seguridad;Hibrido;Manual;147850;2765048;Tucuman;Alderetes;Particular;QSI401;Gris;3;44478
5327;43973;2017;Ford;EcoSport;Base;Electrico;Manual;178928;10880785;Santa Fe;Rafaela;Agencia;LAN345;Rojo;2;43923
5328;44454;2014;Volkswagen;Amarok;Pack Seguridad;Nafta;Manual;10726;4268295;Mendoza;Godoy Cruz;Agencia;LNM886;Blanco;1;44400
5329;44397;2023;Chevrolet;Onix;Full;Hibrido;Automatica;224575;4588985;Mendoza;Godoy Cruz;Agencia;XXZ444;Plateado;4;44354
5330;44944;2018;Chevrolet;S10;Limited;Nafta;Automatica;149700;2443508;Salta;Cafayate;Agencia;SJF434;Azul;1;44900
5331;43951;2009;Volkswagen;Vento;XEI 1.8 CVT;Nafta;Automatica;14796;8438324;Cordoba;Rio cuarto;Agencia;QSK549;Negro;2;43895
5332;44347;2015;Toyota;Etios;Base;Hibrido;Manual;129641;2712489;Cordoba;Rio cuarto;Particular;OJI421;Negro;2;44292
5333;44947;2023;Toyota;Etios;Full;Nafta;Automatica;170884;5752850;Salta;Cafayate;Particular;GHX463;Blanco;2;44893
5334;43946;2023;Peugeot;Partner;Highline;Electrico;Automatica;30899;8491969;Salta;Cafayate;Agencia;RWF116;Rojo;1;43930
5335;44827;2019;Toyota;Hilux;Base;Hibrido;Automatica;168162;8159003;Buenos Aires;La mantaza ;Particular;LMG642;Azul;3;44800
5336;44517;2011;Volkswagen;T-Cross;Limited;Electrico;Automatica;20363;2068444;Cordoba;Rio cuarto;Particular;NPN735;Plateado;1;44509
5337;44791;2017;Volkswagen;Gol;XEI 1.8 CVT;Diésel;Manual;53967;11488246;Tucuman;Alderetes;Agencia;PAD915;Blanco;2;44739
5338;44552;2014;Peugeot;2008;Limited;Diésel;Automatica;223927;11816365;Tucuman;Alderetes;Agencia;PEZ145;Azul;1;44500
5339;44652;2014;Peugeot;2008;Limited;Electrico;Manual;213074;5512752;Cordoba;Rio cuarto;Agencia;RPD792;Rojo;3;44638
5340;44358;2019;Ford;Ranger;Limited;Electrico;Automatica;149204;6211190;Santa Fe;Rafaela;Particular;VME245;Plateado;2;44309
5341;43870;2014;Toyota;Hilux;XEI 1.8 CVT;Electrico;Manual;27135;4044190;Cordoba;Rio cuarto;Agencia;PVE464;Rojo;1;43820
5342;44662;2016;Renault;Duster;Full;Nafta;Automatica;233335;3702116;Mendoza;Godoy Cruz;Agencia;OER430;Blanco;2;44630
5343;44812;2022;Ford;Focus;Limited;Nafta;Automatica;147108;6212202;Tucuman;Alderetes;Agencia;YHU669;Gris;1;44794
5344;43872;2009;Renault;Duster;Highline;Electrico;Automatica;44065;10977810;Tucuman;Alderetes;Agencia;VCT963;Blanco;2;43841
5345;44774;2022;Ford;Focus;Full;Diésel;Manual;85700;1724913;Tucuman;Alderetes;Particular;FMS218;Azul;2;44731
5346;44807;2016;Chevrolet;Onix;XEI 1.8 CVT;Nafta;Automatica;72315;4849415;Santa Fe;Rafaela;Particular;EXR506;Azul;4;44768
5347;44511;2022;Volkswagen;Amarok;Limited;Hibrido;Automatica;176977;4220007;Tucuman;Alderetes;Agencia;GKU901;Azul;1;44472
5348;43834;2015;Ford;Ka;Pack Seguridad;Hibrido;Manual;200299;2117930;Santa Fe;Rafaela;Particular;CAQ316;Gris;3;43775
5349;45014;2023;Ford;Ranger;Highline;Electrico;Automatica;111806;2791646;Cordoba;Rio cuarto;Particular;ZNI728;Azul;2;44997
5350;44476;2008;Volkswagen;T-Cross;Base;Diésel;Automatica;174564;10639085;Tucuman;Alderetes;Particular;DJZ212;Negro;2;44421
5351;45211;2010;Peugeot;Partner;Limited;Diésel;Automatica;106773;11304324;Buenos Aires;La mantaza ;Particular;JXC984;Azul;2;45198
5352;45152;2015;Ford;Focus;Base;Diésel;Manual;10289;6716440;Salta;Cafayate;Particular;MOW669;Blanco;4;45104
5353;44534;2020;Chevrolet;Onix;Pack Seguridad;Nafta;Manual;37750;2033692;Salta;Cafayate;Particular;SFR001;Azul;4;44511
5354;45133;2020;Volkswagen;Amarok;Base;Nafta;Manual;35301;4470549;Buenos Aires;La mantaza ;Particular;PEO460;Azul;3;45119
5355;45139;2015;Renault;Logan;Full;Diésel;Automatica;185751;3088885;Buenos Aires;La mantaza ;Agencia;ETW386;Rojo;1;45085
5356;44730;2012;Ford;Ranger;Full;Electrico;Automatica;31414;4039509;Mendoza;Godoy Cruz;Agencia;TMR859;Blanco;1;44681
5357;44540;2012;Peugeot;2008;Highline;Diésel;Manual;209399;10349287;Tucuman;Alderetes;Particular;WFS763;Blanco;3;44526
5358;45019;2015;Chevrolet;Cruze;XEI 1.8 CVT;Nafta;Manual;157966;3786438;Tucuman;Alderetes;Particular;UFE305;Plateado;2;44975
5359;44723;2016;Ford;Ka;Highline;Diésel;Manual;112912;5649141;Cordoba;Rio cuarto;Particular;YCB983;Plateado;3;44696
5360;43855;2015;Volkswagen;Vento;Limited;Hibrido;Automatica;232571;7934473;Mendoza;Godoy Cruz;Agencia;LNM105;Plateado;3;43798
5361;44254;2009;Ford;Focus;Limited;Hibrido;Manual;180782;7644205;Cordoba;Rio cuarto;Agencia;KDP043;Gris;4;44232
5362;44360;2012;Peugeot;208;Base;Nafta;Manual;117898;11066850;Salta;Cafayate;Particular;WXJ028;Gris;2;44348
5363;44813;2019;Chevrolet;S10;Base;Electrico;Automatica;124724;11982778;Tucuman;Alderetes;Agencia;NAN660;Rojo;1;44766
5364;44385;2009;Volkswagen;Amarok;Pack Seguridad;Nafta;Automatica;174128;11513414;Salta;Cafayate;Particular;FUF760;Rojo;1;44359
5365;45069;2012;Ford;Ranger;XEI 1.8 CVT;Electrico;Automatica;198973;10230206;Tucuman;Alderetes;Particular;SIY018;Plateado;1;45052
5366;44087;2009;Renault;Sandero;Limited;Nafta;Manual;115492;7236411;Buenos Aires;La mantaza ;Agencia;HBY441;Plateado;3;44047
5367;44033;2019;Peugeot;308;XEI 1.8 CVT;Electrico;Automatica;147902;6134801;Mendoza;Godoy Cruz;Particular;GWY940;Plateado;2;43985
5368;44773;2018;Ford;Focus;Pack Seguridad;Diésel;Automatica;152795;5281629;Mendoza;Godoy Cruz;Particular;VKZ653;Negro;2;44716
5369;44260;2017;Ford;EcoSport;Base;Diésel;Manual;65957;1620567;Tucuman;Alderetes;Particular;CCU795;Gris;4;44218
5370;45220;2013;Volkswagen;Vento;Base;Hibrido;Automatica;223924;11731462;Mendoza;Godoy Cruz;Agencia;OFQ557;Blanco;1;45170
5371;44701;2014;Peugeot;308;Full;Nafta;Manual;228238;9505953;Santa Fe;Rafaela;Agencia;KKV251;Gris;4;44683
5372;45288;2015;Peugeot;208;Full;Electrico;Manual;87698;2122800;Buenos Aires;La mantaza ;Particular;FQF790;Negro;4;45234
5373;45082;2009;Ford;Ka;Highline;Hibrido;Automatica;241167;3871843;Santa Fe;Rafaela;Agencia;LWO227;Gris;2;45074
5374;45241;2008;Peugeot;Partner;Pack Seguridad;Electrico;Automatica;237567;7400565;Buenos Aires;La mantaza ;Agencia;UKN496;Rojo;2;45188
5375;45052;2008;Peugeot;Partner;Highline;Diésel;Manual;75269;8352119;Cordoba;Rio cuarto;Agencia;NDJ499;Azul;2;45020
5376;43924;2013;Renault;Sandero;Limited;Electrico;Automatica;96753;3503222;Santa Fe;Rafaela;Particular;CCA854;Blanco;3;43906
5377;43922;2020;Toyota;Yaris;Highline;Diésel;Manual;27626;10108784;Buenos Aires;La mantaza ;Agencia;TFI159;Blanco;2;43907
5378;44270;2019;Renault;Kwid;XEI 1.8 CVT;Nafta;Automatica;76636;5078585;Mendoza;Godoy Cruz;Agencia;UOS957;Plateado;1;44256
5379;44675;2015;Ford;Ranger;Full;Diésel;Automatica;75351;3778072;Buenos Aires;La mantaza ;Particular;YTP397;Negro;1;44640
5380;44349;2020;Peugeot;208;Base;Electrico;Automatica;84927;10368403;Cordoba;Rio cuarto;Agencia;TIU461;Rojo;4;44320
5381;44505;2010;Ford;Ka;Base;Electrico;Automatica;21626;1971661;Santa Fe;Rafaela;Agencia;WJB408;Gris;2;44483
5382;44449;2008;Volkswagen;Gol;Pack Seguridad;Hibrido;Manual;77532;7521882;Cordoba;Rio cuarto;Particular;EHM461;Plateado;3;44402
5383;44604;2013;Chevrolet;Tracker;Base;Nafta;Automatica;157146;1896719;Santa Fe;Rafaela;Particular;LPY728;Rojo;1;44577
5384;45232;2008;Volkswagen;T-Cross;Limited;Electrico;Automatica;186753;6843801;Tucuman;Alderetes;Particular;CSG338;Rojo;4;45203
5385;44936;2016;Volkswagen;Amarok;Highline;Hibrido;Automatica;208015;8327459;Mendoza;Godoy Cruz;Agencia;PMV160;Plateado;4;44878
5386;45079;2013;Chevrolet;Tracker;Base;Nafta;Manual;142207;10075077;Cordoba;Rio cuarto;Particular;SFH854;Blanco;1;45034
5387;44840;2014;Ford;EcoSport;Full;Diésel;Automatica;221230;2218203;Tucuman;Alderetes;Particular;QLR660;Rojo;4;44830
5388;43855;2017;Peugeot;308;Limited;Nafta;Automatica;184186;10792457;Tucuman;Alderetes;Particular;IDU378;Gris;1;43798
5389;44076;2022;Ford;EcoSport;Limited;Electrico;Manual;13001;7068217;Salta;Cafayate;Particular;FUU936;Plateado;3;44046
5390;45278;2021;Peugeot;208;Highline;Nafta;Automatica;39773;11104517;Buenos Aires;La mantaza ;Particular;PAV777;Gris;1;45267
5391;45019;2015;Toyota;Etios;Base;Nafta;Manual;222835;7727825;Buenos Aires;La mantaza ;Agencia;TVN455;Rojo;1;45000
5392;45206;2012;Ford;Ka;Full;Hibrido;Manual;243738;2378157;Buenos Aires;La mantaza ;Particular;NVZ481;Blanco;4;45161
5393;45168;2020;Renault;Sandero;Base;Nafta;Manual;228057;10327185;Mendoza;Godoy Cruz;Particular;DIY511;Blanco;3;45145
5394;44800;2023;Toyota;Etios;Full;Electrico;Automatica;53581;10769729;Buenos Aires;La mantaza ;Agencia;PDI553;Blanco;1;44789
5395;44791;2012;Toyota;Hilux;XEI 1.8 CVT;Nafta;Automatica;89614;3064091;Santa Fe;Rafaela;Particular;NXR331;Negro;2;44759
5396;44988;2023;Volkswagen;Gol;Highline;Nafta;Manual;141902;3566437;Tucuman;Alderetes;Agencia;VYB855;Negro;3;44977
5397;44552;2010;Chevrolet;Tracker;Full;Electrico;Automatica;52457;8452473;Buenos Aires;La mantaza ;Particular;BIZ640;Plateado;4;44504
5398;45066;2014;Ford;Focus;Pack Seguridad;Electrico;Manual;65373;8148369;Mendoza;Godoy Cruz;Particular;TGU674;Rojo;3;45026
5399;44813;2019;Volkswagen;Gol;Base;Electrico;Manual;158917;2610002;Mendoza;Godoy Cruz;Particular;EBK448;Plateado;2;44792
5400;43997;2018;Renault;Kwid;Highline;Hibrido;Automatica;144616;4607167;Santa Fe;Rafaela;Particular;QID834;Plateado;2;43949
5401;44914;2008;Chevrolet;Cruze;Limited;Hibrido;Manual;186123;4188409;Buenos Aires;La mantaza ;Agencia;SDB029;Negro;2;44883
5402;44711;2008;Chevrolet;Cruze;Limited;Diésel;Manual;137346;10691978;Santa Fe;Rafaela;Particular;QCK252;Negro;3;44652
5403;44186;2020;Renault;Duster;Pack Seguridad;Diésel;Automatica;237929;2337086;Salta;Cafayate;Agencia;DXH937;Azul;1;44150
5404;44080;2023;Ford;EcoSport;Base;Diésel;Automatica;127887;3658324;Santa Fe;Rafaela;Particular;HXJ284;Plateado;1;44028
5405;44767;2015;Toyota;Yaris;Pack Seguridad;Electrico;Automatica;141407;5802097;Santa Fe;Rafaela;Agencia;WFY949;Plateado;1;44718
5406;44885;2010;Ford;Ka;Highline;Electrico;Automatica;219474;2396454;Santa Fe;Rafaela;Agencia;RUZ919;Rojo;4;44877
